"Hash","RelativePath","FullPath","SizeBytes","Reason"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\torch\_inductor\fx_passes\serialized_patterns\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\torch\_inductor\fx_passes\serialized_patterns\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\torch\_inductor\runtime\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\torch\_inductor\runtime\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\torch\_strobelight\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\torch\_strobelight\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\torch\_vendor\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\torch\_vendor\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\torchgen\aoti\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\torchgen\aoti\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\torchgen\api\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\torchgen\api\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\torchgen\operator_versions\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\torchgen\operator_versions\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\torchgen\packaged\autograd\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\torchgen\packaged\autograd\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\torchgen\selective_build\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\torchgen\selective_build\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\torchgen\static_runtime\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\torchgen\static_runtime\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\tqdm-4.67.1.dist-info\REQUESTED","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tqdm-4.67.1.dist-info\REQUESTED","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\typing_inspection\py.typed","C:\Users\scott\soccer-video\.venv\Lib\site-packages\typing_inspection\py.typed","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\typing_inspection\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\typing_inspection\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\tzdata\zoneinfo\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tzdata\zoneinfo\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\tzdata\zoneinfo\Africa\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tzdata\zoneinfo\Africa\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\tzdata\zoneinfo\America\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tzdata\zoneinfo\America\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\tzdata\zoneinfo\America\Argentina\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tzdata\zoneinfo\America\Argentina\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\tzdata\zoneinfo\America\Indiana\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tzdata\zoneinfo\America\Indiana\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\tzdata\zoneinfo\America\Kentucky\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tzdata\zoneinfo\America\Kentucky\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\tzdata\zoneinfo\America\North_Dakota\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tzdata\zoneinfo\America\North_Dakota\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\tzdata\zoneinfo\Antarctica\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tzdata\zoneinfo\Antarctica\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\tzdata\zoneinfo\Arctic\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tzdata\zoneinfo\Arctic\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\tzdata\zoneinfo\Asia\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tzdata\zoneinfo\Asia\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\tzdata\zoneinfo\Atlantic\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tzdata\zoneinfo\Atlantic\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\tzdata\zoneinfo\Australia\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tzdata\zoneinfo\Australia\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\tzdata\zoneinfo\Brazil\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tzdata\zoneinfo\Brazil\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\tzdata\zoneinfo\Canada\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tzdata\zoneinfo\Canada\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\tzdata\zoneinfo\Chile\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tzdata\zoneinfo\Chile\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\tzdata\zoneinfo\Etc\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tzdata\zoneinfo\Etc\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\tzdata\zoneinfo\Europe\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tzdata\zoneinfo\Europe\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\tzdata\zoneinfo\Indian\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tzdata\zoneinfo\Indian\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\tzdata\zoneinfo\Mexico\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tzdata\zoneinfo\Mexico\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\tzdata\zoneinfo\Pacific\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tzdata\zoneinfo\Pacific\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\tzdata\zoneinfo\US\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\tzdata\zoneinfo\US\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\ultralytics-8.3.205.dist-info\REQUESTED","C:\Users\scott\soccer-video\.venv\Lib\site-packages\ultralytics-8.3.205.dist-info\REQUESTED","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\urllib3\contrib\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\urllib3\contrib\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\wheel\vendored\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\wheel\vendored\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\wheel\vendored\packaging\__init__.py","C:\Users\scott\soccer-video\.venv\Lib\site-packages\wheel\vendored\packaging\__init__.py","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",".venv\Lib\site-packages\wheel-0.45.1.dist-info\REQUESTED","C:\Users\scott\soccer-video\.venv\Lib\site-packages\wheel-0.45.1.dist-info\REQUESTED","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\atomic_clips\2025-09-13__TSC_vs_NEOFC\out\inventory\duplicates_exact.csv","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\out\inventory\duplicates_exact.csv","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\atomic_clips\2025-09-13__TSC_vs_NEOFC\out\inventory\existing_tools.csv","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\out\inventory\existing_tools.csv","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\atomic_clips\2025-09-13__TSC_vs_NEOFC\out\inventory\keep_candidates.csv","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\out\inventory\keep_candidates.csv","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\atomic_clips\2025-09-13__TSC_vs_NEOFC\out\inventory\remove_candidates.csv","C:\Users\scott\soccer-video\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\out\inventory\remove_candidates.csv","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\catalog\atomic_index_sample.csv","C:\Users\scott\soccer-video\out\catalog\atomic_index_sample.csv","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\follow_diag\004__PRESSURE__t640.00-t663.00\finalize\004__PRESSURE__t640.00-t663.00.plan.shift-2.__drift_pw_robust__overlay.jsonl","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\finalize\004__PRESSURE__t640.00-t663.00.plan.shift-2.__drift_pw_robust__overlay.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\follow_diag\004__PRESSURE__t640.00-t663.00\finalize\resid.jsonl","C:\Users\scott\soccer-video\out\follow_diag\004__PRESSURE__t640.00-t663.00\finalize\resid.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\index\season_index.csv","C:\Users\scott\soccer-video\out\index\season_index.csv","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\portrait_reels\branded\.gitkeep","C:\Users\scott\soccer-video\out\portrait_reels\branded\.gitkeep","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\portrait_reels\branded\follow_portrait_POST.mp4","C:\Users\scott\soccer-video\out\portrait_reels\branded\follow_portrait_POST.mp4","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\portrait_reels\clean\.gitkeep","C:\Users\scott\soccer-video\out\portrait_reels\clean\.gitkeep","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\portrait_reels\debug\.gitkeep","C:\Users\scott\soccer-video\out\portrait_reels\debug\.gitkeep","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\001__2025-09-13__TSC_vs_NEOFC__SHOT__t155.50-t166.40.jsonl","C:\Users\scott\soccer-video\out\render_logs\001__2025-09-13__TSC_vs_NEOFC__SHOT__t155.50-t166.40.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.anchors.jsonl","C:\Users\scott\soccer-video\out\render_logs\001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.anchors.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.jsonl","C:\Users\scott\soccer-video\out\render_logs\001__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t18900.00-t20340.00.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\001__2025-09-20__TSC_vs_RVFC__SHOT__t7320.00-t7860.00.anchors.jsonl","C:\Users\scott\soccer-video\out\render_logs\001__2025-09-20__TSC_vs_RVFC__SHOT__t7320.00-t7860.00.anchors.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\001__2025-09-20__TSC_vs_RVFC__SHOT__t7320.00-t7860.00.jsonl","C:\Users\scott\soccer-video\out\render_logs\001__2025-09-20__TSC_vs_RVFC__SHOT__t7320.00-t7860.00.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\001__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t23220.00-t24720.00.anchors.jsonl","C:\Users\scott\soccer-video\out\render_logs\001__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t23220.00-t24720.00.anchors.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\001__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t23220.00-t24720.00.jsonl","C:\Users\scott\soccer-video\out\render_logs\001__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t23220.00-t24720.00.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\001__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t387.00-t412.00.jsonl","C:\Users\scott\soccer-video\out\render_logs\001__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t387.00-t412.00.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\001__SHOT__t155.50-t166.40.jsonl","C:\Users\scott\soccer-video\out\render_logs\001__SHOT__t155.50-t166.40.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\002__2025-09-13__TSC_vs_NEOFC__GOAL__t180.80-t191.20.jsonl","C:\Users\scott\soccer-video\out\render_logs\002__2025-09-13__TSC_vs_NEOFC__GOAL__t180.80-t191.20.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\002__2025-09-20__TSC_vs_Greenwood__GOAL__t20400.00-t21180.00.anchors.jsonl","C:\Users\scott\soccer-video\out\render_logs\002__2025-09-20__TSC_vs_Greenwood__GOAL__t20400.00-t21180.00.anchors.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\002__2025-09-20__TSC_vs_Greenwood__GOAL__t20400.00-t21180.00.jsonl","C:\Users\scott\soccer-video\out\render_logs\002__2025-09-20__TSC_vs_Greenwood__GOAL__t20400.00-t21180.00.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\002__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t7920.00-t8880.00.anchors.jsonl","C:\Users\scott\soccer-video\out\render_logs\002__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t7920.00-t8880.00.anchors.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\002__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t7920.00-t8880.00.jsonl","C:\Users\scott\soccer-video\out\render_logs\002__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t7920.00-t8880.00.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t25260.00-t26940.00.anchors.jsonl","C:\Users\scott\soccer-video\out\render_logs\002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t25260.00-t26940.00.anchors.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t25260.00-t26940.00.jsonl","C:\Users\scott\soccer-video\out\render_logs\002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t25260.00-t26940.00.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t421.00-t449.00.jsonl","C:\Users\scott\soccer-video\out\render_logs\002__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t421.00-t449.00.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\002__GOAL__t180.80-t191.20.jsonl","C:\Users\scott\soccer-video\out\render_logs\002__GOAL__t180.80-t191.20.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\003__2025-09-13__TSC_vs_NEOFC__BUILD_UP__t224.80-t248.70.jsonl","C:\Users\scott\soccer-video\out\render_logs\003__2025-09-13__TSC_vs_NEOFC__BUILD_UP__t224.80-t248.70.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\003__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t25260.00-t26460.00.anchors.jsonl","C:\Users\scott\soccer-video\out\render_logs\003__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t25260.00-t26460.00.anchors.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\003__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t25260.00-t26460.00.jsonl","C:\Users\scott\soccer-video\out\render_logs\003__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t25260.00-t26460.00.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\003__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t421.00-t441.00.jsonl","C:\Users\scott\soccer-video\out\render_logs\003__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t421.00-t441.00.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\003__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t15480.00-t16260.00.anchors.jsonl","C:\Users\scott\soccer-video\out\render_logs\003__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t15480.00-t16260.00.anchors.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\003__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t15480.00-t16260.00.jsonl","C:\Users\scott\soccer-video\out\render_logs\003__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t15480.00-t16260.00.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.anchors.jsonl","C:\Users\scott\soccer-video\out\render_logs\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.anchors.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.jsonl","C:\Users\scott\soccer-video\out\render_logs\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t27480.00-t29220.00.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t458.00-t487.00.jsonl","C:\Users\scott\soccer-video\out\render_logs\003__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t458.00-t487.00.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\003__BUILD_UP__t224.80-t248.70.jsonl","C:\Users\scott\soccer-video\out\render_logs\003__BUILD_UP__t224.80-t248.70.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\004__2025-09-13__TSC_vs_NEOFC__GOAL__t266.50-t283.10.jsonl","C:\Users\scott\soccer-video\out\render_logs\004__2025-09-13__TSC_vs_NEOFC__GOAL__t266.50-t283.10.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\004__2025-09-20__TSC_vs_Greenwood__PRESSURE_TWO_SHOTS__t26640.00-t27360.00.anchors.jsonl","C:\Users\scott\soccer-video\out\render_logs\004__2025-09-20__TSC_vs_Greenwood__PRESSURE_TWO_SHOTS__t26640.00-t27360.00.anchors.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\004__2025-09-20__TSC_vs_Greenwood__PRESSURE_TWO_SHOTS__t26640.00-t27360.00.jsonl","C:\Users\scott\soccer-video\out\render_logs\004__2025-09-20__TSC_vs_Greenwood__PRESSURE_TWO_SHOTS__t26640.00-t27360.00.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\004__2025-09-20__TSC_vs_Greenwood__PRESSURE_TWO_SHOTS__t444.00-t456.00.jsonl","C:\Users\scott\soccer-video\out\render_logs\004__2025-09-20__TSC_vs_Greenwood__PRESSURE_TWO_SHOTS__t444.00-t456.00.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\004__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t17880.00-t18720.00.anchors.jsonl","C:\Users\scott\soccer-video\out\render_logs\004__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t17880.00-t18720.00.anchors.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\004__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t17880.00-t18720.00.jsonl","C:\Users\scott\soccer-video\out\render_logs\004__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t17880.00-t18720.00.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.anchors.jsonl","C:\Users\scott\soccer-video\out\render_logs\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.anchors.jsonl","0","exact-dupe-uncovered"
"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855","out\render_logs\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.jsonl","C:\Users\scott\soccer-video\out\render_logs\004__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP__t29700.00-t30780.00.jsonl","0","exact-dupe-uncovered"
